NU_INSCRICAO,NU_NOTA_MT
9306c48c3b1941bdc4639843294326772caec025,548.0753802268146
4d911ccccddde4e30483e3f79293bc0c936176ea,487.21028077911075
c196ee2052027994534830c4326b3f636f1b74d2,464.5745127373754
915efb3607fea8a03fd1edb816c912cc537edb9b,507.36704246907374
ac1df349db67d05cd3b442fc71eec050caee4525,449.9678380700111
0f3c9e3a3a04bceae80f3e5367e64516e6ef5ed8,456.44876769280705
603c228e78a4706ed100c1c07c76ecc13288425d,494.91735389252227
118799dfc52115ba91843fd2c77400493a8c2720,524.7554506849693
23b99de44a07ea38f827ad0714169bae4bcc8711,531.7822894165195
895b5ffe20d0f0f2dda0c350b87b6f72519bd626,468.36627028536066
aec4c0beeb85804832670209b2184df3b3c600ce,384.36398077588876
ccab52a527f2b492e0e65c70afb5266c53351197,454.29164576479405
1f92470fe8137bcc16059dff0384cde43e2db448,567.5263385092821
3dcbf6f39004474343ddb2cf52cd58ede4aad3c2,508.6076410546767
a62072894278c7e7aab0c7239d2ef25e259c9849,390.12186485443436
d4ea760a67ed0ba257c76fd9a197708642e8bc62,490.63462974031495
9f56aea741a82168d02d038c0575cc392237000f,474.25432259685687
53e74317befbb39e2f5c738c306fc6d34aaa192c,480.34503444707525
2c9618dd62fda981e539fca57ee3be6b6de870ae,411.7726962489942
8500865acd482736233a43a6b616705bec5928dc,460.1892632903281
ff1e071446d5f6c03e9cf20cfe0476a4db8627ac,439.5953003821496
fe1d5e20196d946c045d658dbd81de762c858bba,567.9918778165161
0fed213d36822ff189430e3b844e420b84783559,450.7232852255195
6b1071436aa5429f5ca0f6603454282e572d5ec2,438.6046724683443
701b94e2722c3bccbd419973779c74cd901cbb49,556.1846996576121
e1e0f0d959f4966498b7cd1b8aabab29bd90c7f7,405.9490670110051
40272b7b6944953d19441f3d11db1ca6259036c7,488.0349532197428
3aa252c007ed0bbafa2ace65310083a6d48e6ebe,476.60783841131763
ae5b05ce0d8d567328db7bf3b32947fecef73870,454.14937238035134
2da6c6fcffd9bd22e13a8717b62ad8b7eb4381e1,400.2235294964549
189c4106bf1678e12e9891b3688337a22f2f611d,450.66646750303596
ad1a5a001fb410e949c882c3cefcaf88311f6fa8,435.82730506837777
57aad26f657f508f28e7a4c7d8917a985a54b44f,418.11831035324593
61df053a75707ec0fd8e8cbe49f5bb79e7d20328,526.3849229617476
204da37333efada9bd5864510185eb8c4d41fe48,491.9286061001338
69ad43874be3091574f051ca334483f5953a7e37,465.57932202728665
f212e61eadee0388447fd7aa71a63b5b231ec46a,425.591073764375
08bda823dfcbcbe45c46e6666268434b54a875c7,436.1860679966506
a1e1b1477bc37f3aaf4359bdef31cab9f8d4fffa,468.7420513091793
e50870ccda7ec32760ee23f08e9c9dbf0288f47d,598.9422404211136
067c07859139fba60b96329bbba80fed79ed9535,507.76249455114345
7355cdb97afc51c0d4fb1895d407adc1a826130b,414.8974163676621
3c69a9f903494bc62eab1f114782bf8eb8380e95,472.4699931208632
2189f7079585e9c5036b0cc92a1c7dc065aae1a8,476.68870037052847
74aaf71b443f1ced65fd4c071acc0b5fe9079b97,424.7722369141082
f6b570f463b91beb332e1e5be09838dea7214790,444.5896281414403
cfa20d03b8d493eb00a3e91d3dd0f93573e625f7,553.2534580673794
23f42cbb61a06a505bc0fb98585945008f83f1cf,455.3772222886083
1b148ac62bb092fc8e1b5340ac12924dba7d3715,431.45531544460516
a714da15af9873f1ef20fae52901a9ac1d8ade35,483.45929499470316
1db7ee0e01a793bac520aa333f51e963caa92d4e,483.5966436975768
6c45e7e2a9578ff4887d8bc05ca5ab4faed336ed,523.3204502236981
0002c409e1ee2353dbff680d9a7e77a5f0b50a94,490.61673953744133
46eefba83d46b5adb275c69224fe09fb630d5358,563.574971506574
f571bde7cea96e93003f7883f1b9850f96fe9c6a,528.9363786384278
e248d194082a8831734a6e3a34a58f6aaf5039d9,439.17419479052927
e386f7846ab26c3732b27921dafef4c7d9e5f7a5,446.5667287429941
3490b0c6fb958daf5fb36d327ba17d34ed8abd90,441.0668399741442
eb43926f5b09278e6bf0d34a2440bc8670244656,434.48760843674734
893adc250ec2d94bf7fee352c7c17cb765d333b6,456.9523021756043
25ce5386c14ad7d2b09b2b8ea40f60a5bd83570d,440.9593796219536
21e7c065af2be78876ed12d2efa20420080f6275,453.5349837128988
4a8387ab4e484323ab4c1685f2cb2385b2a42ee4,449.06456297834245
972908d6e89a97159ccb1dd1d4892cb970cae6a2,484.3258749731159
685b9a65ae48916267ab7503f8f55a3a466abd77,622.315292246529
8064c6c452997eb96ae79e2d5d3c348581e78b14,629.0930590001462
8605485ed65313a27e96f467456f1a53f1107500,483.93674589380976
768fc57d371dec37913eb51f11818650d83b7e63,473.5389908306918
9ddd5a166c6c32e390e4f439437e444546df1187,457.0683643275875
8c8cd6bda53fdd340de2c63fb5d4efc54a7922de,460.6318249335487
f6554ffa8707a96d87ac0a3dc3380505dbe25dea,516.8257268458221
be93a3a5cc2fb1ddb9d47ad74f85331b75348778,413.3623203566456
689b58e47a677df619a3ff52d548b7248d7659ae,463.69283244384036
0a80c4d2e908eaa854b6c500ea28ae09e491a823,456.0534178277431
b0d03f4d46aa50849796dd95473755112c1fe26b,396.4219365917163
02f3fc0644c3a974b1ec0dcf6687f78d5a000d58,421.50507243244084
fd4666997792a70aa3116ea109dd8b756f5b2135,451.9528104169213
a54ddb5376fdacf5cd1f0d1add5ded62330342b6,467.4797256482399
28f15b94a9475a6ee13da565eca0c6afd162c4b8,434.6331201919178
1bceec9f2b9439b2ba4733e3527da7d5063df496,413.53537817998915
2dfad9a8c00252be6dee24e3377e0ae4e57f2d06,451.5313446339563
9b48a44fbc521e33f99bcecdcc96ffc598e6e632,432.18543406533246
9f857ceeebe43dddaaf84f944c3c94a664ff2bda,517.3077236376631
630b1e2b3adcf90f1c930cad9e871b174cf12c1a,458.7402521618457
fc0624bcc7e605b2d20a3a16857675498491654e,489.88634694015354
5f0ab4a373e3558a29da52aff2b1d4cf7fde4404,500.374712545831
6860ba98c2c65893de299e4755087d5d6b6a6033,484.2097452730647
70130a38cbf5e620b6ab5122bd69566791902b7e,475.6874326667244
930383c9037251c38e40ad9843534cd98c91a0e7,469.8640924422504
4f2370175e8559143c43b30788b65260884ea2f9,502.12391148579286
b82ad5b2113a68659252db9051093cc05087a38b,463.1861660211534
837c933e6e8b380e440024abe3eb4ce9a7ad6315,464.7615319257491
478cf2c66a99d0106080fd93fff65c9a56b04453,444.6941451836766
2211d854bb3e5dc2d5fc07f73066e41d3a5693dc,446.8930428091077
1ebb9d6032291ece52576d2d08192d9b2b99f454,642.8169115549745
d958d954eecd475a0531335ec908bdaba301921e,459.6647477695155
14bd9da1a22b6ce55c9ffbc04f9f6bc40333d4d1,415.30768244299344
ec522885b9a426515641c1c67a5528e18f14bf5a,467.1824035800087
69c2149031d76ac0451f02e2c9d0de205806a07a,446.8498857356626
3834a3cc23a38eccc9189e8bee7ee358b75fd635,403.9550776054792
d5b79ab72ba5a5aa8bf3d9fe16bae73e39b9dde5,492.27900765031285
ef49c026fc5471e8c1b56e3fb2419b946a33c76d,477.89364652536375
9374367408d6d3a00bd23fafb447f0fe9800b278,514.5356121970688
f2cbaa558fdbbf3d649ae65ef94a9d04b37fa58a,453.9821906913631
c8cf85985775108a962f206bbc07f9b96edf577d,448.8564884788808
fd2be6be460aeba8ad01303ec1c734b3ce6f9e68,474.50332181743227
22c4abf2162ac430458742f60e265835362dc7d3,458.703465558858
e4220a05813204f233d232a847cf24d60fc460c0,538.5304529950033
bc94527b84d81f7092c3694e357b02eccad91f1d,458.1954342122902
66a58d3b1020e10bb366884a26853f1d267bf42a,428.73858573598034
83b2bbe9efb5a5e8eab5c46d2c673f543fc8d39b,440.98691604454274
d084e1c3d7146dbef3c6481a96359948bf91d7db,463.2091025626058
9888d8f325173fc4f4bac14903ac7b770478e1a4,470.7524540500997
da3e65bf356c83ae8b3d572a791a96b8dfdaae63,525.310819964558
261b29785844821814715b52511dbe7bc6905168,514.8054631853161
cf9a14508e8ca7b8b1d655e3d9dac3c7f6cddc94,483.5002512567557
f2ef13cfcdc3cef6ed5b3bf69ea1410b865d1fc1,424.3172340083614
8883c8649e0df6462c6f4a06ea6e9595149bf6ac,453.62947657865294
cc1e3f6d30dfaf8b21834c0ecfe0b773b4092cf4,495.6893941960136
2aee59a8709e9bbf7de39903fe1172fd948e44c1,547.0238562456548
cf71722a9c4e583c4931ebc390cfe917e63e80c1,491.59990195086806
77b20dfbf4075cf839105980792b7298380acabb,462.9147264193255
ec3d4ba8f80c75414b4e87994cf0058ae2b1fce3,457.2886216602462
39905ee60f2cfbd2c06e6af96595c470ccf74d3e,400.98567829750624
0c7978c01fb8fcf7c0d48935c0d66410d8ee2c2f,452.8242843191574
0e326387495f24745d2bc6110ac18f3580e56290,555.2431525660777
f94f945618e9047bdde48cc06cc7a6e0af719a37,389.28006657385015
0dcb5c89c0eb43936e7f1366f1dc76fec085d040,443.3176115448683
3d4c1727853053cb5eb4d407b22396e314509d86,456.7910660303393
580063acdd223dad07639900466c199c7ec6de6f,469.1883700896125
265f10f7456631dec2915feb97ca6b706d8afb34,398.02004780315735
f28551fb5c2f0ba556ba947fc5aeb5d946d7e003,578.5992996176351
5085085c3fb8ffdb2c6c30fb66fa17f56f0d95d4,456.3071891964728
c60905dd75c5c4ea022000a0d832d19e7b1de7d9,514.6090277245233
6d599c950879cc9667cc49f0bc52ba4868387962,452.5803178951188
7ff56884aabc69f1d8b14577a6407ac705d35620,402.25940022446713
68199e9559d14e9d3619b1d9d5c2ec12aaba571d,529.5191393986768
f77f4a3f4a4174bd6d5f0127b09b3a9436afbc99,458.3139290178158
421ae8bdf8fcfbd12912424dc6b99843ff81f50e,445.04230221662914
3388ba2455af7dba1afc8be01e9ef9aa3cd5b992,455.84167393337447
424bdb568028c00e963fc710f7a31107978feb84,424.3147446808274
9fc249e4d6dece656c8796d34208d45dc535c3a7,553.1181859233245
827c808e5a3d17b81cd7cb9434f92b276416a39e,449.8606496578483
3b14b7a79a33800100b57153088a4658c2979c57,438.67153879089835
5916e2530308e5ce4602179367a5372a5f5135e2,445.9980411422181
a5880689fa0d7e2b80596a17c3f6a9e85439d398,520.1642258872757
c8cf5c4159c454809b801ea438db3974e8242c7b,544.3110152644545
77bc9ff2fdd54be8bebaa4eae19fed3c6c6b3955,624.5423722955911
19b8b06263c22bc148bd3e79ced71751b0462f67,470.46916026596824
68043cf6df7116c4fbe9e8c461155a79d1149997,517.0016222109707
ffbf2b9497516c22da904a5736fef527ba8b868f,419.88638929548966
5001def5a54c7352a7f5efe6ca553cddeca44e73,495.9237286645374
3c0db6da5f1639ebd267f63eaf86ac8569a8527f,593.7950004668503
c69d18e6e6b386e2e1592648d9e2366de5f64c06,451.324766097338
c57a918711e5f9909c06865804a1cc13ccb38936,479.02478175606467
d43c8bc37d22f63102d62317b61cbcdb1331054c,572.5859438739965
373440621611720645f51dbbada979c89bb14cd9,473.6243708576861
6cb9ea06bba586157fee26eb9d3642894fd55b43,449.32962863010385
b6ec42121f5e7659aa01f3ebe1d18e02b74b3a7a,462.1162065885775
84db81d48417a1f9bef9a5b72a0eb395b5a9846e,494.90591262266105
36f872f6120d768d0659a8dc67903c0ebf85f7e1,429.1778954788711
6eac66cd9ec970d8887a7df2ed69c132b8049521,494.16383523548836
194268c39d944ac4b3930c2c0bd8342c15773ad0,454.86342416689183
32ecd1831c2972d2e350967d4c96614030d9c2e6,422.53135509568443
d6ee1053b27c4c184f9f5dc8c804c99f204a32dc,478.6435434927647
9f9fc9c670143177022b7ea79292186768fb3849,428.6954781478195
fe8333dd7a48c2c6da19394b93e6413b2d969588,682.3250121591552
993bbc66f81ddc13f9b4c47931ab71f5c472f0d6,544.791900014096
e7155d360d9614f96d8f28af8cebee412228e753,511.63994881663547
8bc5a02113c1d872fd3d7c745df40e622400e51a,639.450770103665
2900ff93d1f83e953e0b7abdfa3fb081366c967c,465.7714199909844
e3674c21fa2357713f79e3e228580d7a772c62ca,518.4615634852421
7c8d53c9ecdb67403aa3a048a3d91f076934b160,462.0375518683918
406d38e4421757935a3e7898f767a98c306e4015,479.76502587427484
9aa4a411cd914b73b9d2843d50f7796dad1c0969,449.4739192383949
061ec45bddd19204b4ed9e1cc794b116aaffcd97,582.8912932709395
a90881337238e2cea4c2ce693aa1b6bb8dc3e23d,491.2649103056084
0cae68bb07813f6be4f476c21d699c697cb479d9,481.61242976283796
1ab6ff506119fe0fb2b17147c7019e7419a4be14,474.942750990731
83400bcebb04d1605ad7d37568b1bf4bde04b494,453.776795471703
54899865c8bed8eb4d54c8d4c8ae09a30864290c,647.1550050861981
63e7e834e16f11029f62736780b3a101cac5e5f8,599.6573473302296
dc7a06efb8feb5e397b1d57d5478e2965322e80e,465.0403335199452
625786c698ec763a4dbba2978876dacf605d42c8,464.0122120286855
8ba8d9f7e4d980b58556226d906e2236659cda4f,393.0312574255415
db1b380fa7e57e26a6aaf292a1ce10cd88be4d5c,460.6861898425741
ef52f1830fe4acb0d7ce223353a239b3fac81925,455.0621814107053
873ca0475258c0454ff969ff7f8b779c30729f48,466.6888293508958
43d7bd465f67853f09b8ea211afa8cba29d6452a,376.77543726326195
0495f3de4b62dd3864b46d99dd94d2cac5ee30e5,422.3393148756701
691a5440a2e6406b5444e5322ca44e06ccb3ddf6,517.6534395396309
49a9e7f2baa21147daed25a03be27ef0d785cdaf,419.10895185451216
f9f2a8ef22a9ca0df9043d97f8091821346f7efa,565.4087108116471
2c2e3ea8b9a1097ce7a9330a386a2b32b4693317,572.7505159825557
97854c6bc17f30f476dc404dc3e74bda38afb8ba,474.10201965327195
c57e5c73a18d895c0d10f18f4ca74d5073c16698,545.2234766359541
2ed840bcb61092680e034399b5b638d6492e146e,480.2955374436071
20eaf4dfc827e8fa9f3fc7d7c7b7ba1c66e4fba7,459.3343212062606
1a4a30ccca625947b0d2a60f25702e8066320f5c,453.51660967477756
291eda98ff5f826d1adeec3ce1efc385ece76e7c,433.6201792634886
a976f1e8f9ba929071999ca384edb2f2bd0e0026,461.71548211284323
fe944ad10aedde4f5e27c0db435fd4bd65a12dc3,454.3152421808498
601eb56c4870e7f3ce567bef879997434fab6978,432.63494930232383
195b20dc6c758d0fb1709ceeb16fff1be40ba63c,470.4742216775639
8d2007f35400585b1a23535658a56e3f56deae16,589.6874404048199
504fb778c3000f0f74c49d28a157ef535df7b26e,483.56820527706634
41486a1936312d298dd64860a5d146bbe6e1f6ad,436.69227896755876
9b451f12c10f88c290d1c4f6e84bf4d12094e8d1,454.51328447347976
eaf79174460e09e7653d588de06f97e1bbd42138,518.8151102524339
cd62a1fa1eb574a4ec4ec390d3510e65db72e1ad,396.527871456415
2181b6cd1a507e4be28b56bc22a49fc0c508891f,465.1636017350762
5cf539ec5fbefdd7e36c73555623aef55261b30a,604.9602798955141
cfcaab878786f9216a4d8433f2a46bad9276aee4,464.51989629380114
1b24de7ad1184ad4a97f373e876b96eea61c6b17,524.588309782978
c261830482fb017b2cca67da0781f4b8b8d83187,465.42125618143353
62add403579d50fbee420593bd16447b10679b89,526.3186557166207
d8e056958f364d9b9abc8cd7d7e464341655e324,474.41689018441343
e00b16108ae0577000f16ced5a92205b35879b17,427.7309222549728
578b34d9c52218727f025eeeb7e9ece099e7962e,469.51319129300157
91011d06f4c11199a3ae872aacadadd7d5d75f1c,463.8219466488886
139838127162e6aa92bebbc5651e0472286a0619,457.93425042045953
3c4914af467ac58e125a45a078ab6cd43e13b655,470.8916152261371
2a325c32daf5b142cb0312bd9bc7b97ab6dc2fd8,430.7923762508687
df7d7db821755b6e9a024a3cebe06b8155d9c708,433.72871871075455
8134453bc66345ba09033fc2118df694fa6a5299,472.9523546185962
6e3fa5e6dd0bf71c8fb50f78c463e3b69ac0a00b,473.86929503542535
b04d55df23021bca201b74ffe2e63ea7f2449877,458.37122856902056
3f318550fb1494cc6160d1e031ae29ac2fc065aa,470.7491886128695
ef77de8ef635260390a3261262869ca5c6135f59,460.0607103962347
2dd2c7b4d6c1a00daa2ec9d46085f48d3597d8e2,481.5045642614374
c7cc0461b2c741ae81ee815a975dc6b9e514875c,463.64418695415225
73274817307e9baf478abdd2e6e73bab0ab26ecc,469.32504462892973
af6c4e9ec5b12de767977306416bd0d9447d310d,437.91369275040523
7b309e8114f95274ac95aad6697df953fce1d861,434.4792873299052
354a476d6cc00db02bbe4bacbebe0298c14b9926,472.37853042827345
1129f19bd9bdda52f995bbbc88ac1d7b2c7b10d4,423.25464255406933
adcb305091a3f8b4a9771362caaae7d2b39465c2,488.55894489407456
3b08ec5615162eeef39ddf97c305601f8d6be53c,589.2635192900225
dd8bf6ed8a7291b0bac35478a7d4812939478898,527.3567739852664
298c9c61c87385c00c8eaa4192d153a8d059e411,472.2722530965077
df79eec536e5028c8774e72b5ed0ea72ee8f63b5,452.6742149502333
64449fe7c928f02f796c5b0d527c681b537f7859,439.23796601511845
bfaa66d24544cca4105e4364d9228bb8dc61c14a,452.998706079593
62d6fdccdcae41351a63bcd346eb65178c0481f1,369.8608156384143
5b4105ad5fc607cdcd25108cdb499ec0c7f7cd5c,571.1603182249728
f0d08da594cee151c351acda8e05cedb7aa8f2e6,552.5146057729305
cd2030092aacaa9580845fc92189ad3bc1a88129,407.75678084784164
1372e1ae0bd729de3f59baae76f62b02b73b21ac,476.70311113633034
3a74629fd3af085f644ada2fd31359de263dc95d,463.67640263491444
c5c4d066740c70017879a186e3df0b148edb1785,414.49856372123463
93622845055ef268067ee6964763aff9683e8360,424.36546785299345
5201a5f9e394334dc5fd4a496f8f50e6208d19e7,414.38068154166734
7e760b93b2a189673c81aff7015aca45b4f50f3e,445.235937281365
eaa1a34e13b8a09212e41da38d9aeb156cdb67ec,469.72177660621816
e4e972daa04fa516a7faddc8f3a9051fa1a3ef73,433.49029197199945
04013eb3b9f5e047e3c384cbc124d6be434890c1,407.9787078179598
da0d4b43fd0c5896ab67944d72aa269aa842668e,612.6076249907021
27b0ea08fbfdf0ab929e8910fb53de7f2d38e027,455.50336465467535
bf751d79db8096cf876ac75002003bf2a7da2035,420.6944391926704
6e85f5878fde0da41bcbdeb1050e561c334bc31f,477.86098042688303
726af52ecc5309864376cfbb79843e4d9bc67eb0,512.9540814384895
cdad5bfc0354572880fa799d9a0af784137de4a0,447.6529772162527
ab662cdba1df0e1c825e0a4ee853ba1e1cbc93b7,503.2630721249486
9cb5797ed8f7ede425ba307f769774b42460774c,468.3157473161015
ac75c3f733f769455017ffdcf9b4ef75af3f853b,412.2271467399229
8c408798149631973f52a14f363b604349f3425d,565.9676763112818
b2994317d9802cb04c018f57f863aaa6fae7a2b7,450.8178055726628
0f1c44bdb576aa13a22627c4415521e2a68398e9,457.7593324233194
b04c28955fd0f07bf69fc01d69aed8d166814b31,429.9174061298292
8526e4bbbef79ed45f772a3cf3f872feca4b2c78,434.9749962999674
fa2603e1077c05493a48a74c6365a8d938b9bb58,440.00758290686326
0432abb93e94758393c78d674c53761c8e7547b2,413.3853652275966
49b0b691c0182295bc83ac4cc9d50a64a5848c0d,534.8252643246593
40e4c903604e672a031abf55a0e9d0be2499e19d,532.6265037936973
954ace12d31d77ef4ea626ea92bdeb925fd6e5ae,555.614544914258
ae275ec587fa99cbc535a14b099e9a53418ad6f5,614.1075762711394
a40bcb038126e8fcc18613587d349c451b17495e,664.1219845007986
9b19bbaedd6ecaef988bef930c5793119b19dc00,434.7873147852708
62d3a19afc54c1410e6e771ea29b909f8796cdcc,473.96384983805
d20057efa140f475a2ab2abe27411b82e8da0e5e,497.3911438241657
96e1a9ae54f3094c2837def24b35651fd65b7683,464.2883199373181
3d6a4ab1849805f82b0f394f9a4fa437f4b32ac3,419.911222242395
6be58e40bbd01a8ac4d505fbd0365dd83af28e95,469.8337916531245
f97828327a4314a4678a907d32d289e43235a80f,455.3866283608512
46ef075a91ce3096159d24ef137e502955a2e92a,428.9503698911648
525cdb6a9a5f67818cf00847195ba88f8fe91978,459.31265596451476
0fd2ebb2cba41467a2f1f064879e27c14671db11,450.9300845760923
1a4a64788e42e62aebaf976e118e4312f271be20,551.2951392623531
53c0a7d0d86fd533212fc581cf32c5cccadc294a,445.63629565875567
176bc8dd43cac4ba6a6d6a02ffdff69f551753ea,491.6574098336296
fb888df8e882e6c0d8422fbd16748fe087fba56a,536.7375883437956
6c508375be3ebcb0b6c52551760aebf3b08eeb9a,466.0692813423446
268cf78cf0732bf2305b70f7e0d213f9d4426fb9,472.9914209721135
d920d310fa85f5d607cddd3f366d1fb4901372da,476.23492829564975
362d6b57494e38fdb9d8081c65fcf4c95e1d1bd7,481.9645085801408
15eee3ac96dc71dc59f1b5347631950a6c8fd4cd,452.3245638659295
ba01e15e5a2f24d0dd9b724618655a329ad61213,466.72272753059985
dbeac2f05498472ec708163898309999efef03f2,386.59379851848536
31782322f561ad5f596f6ae148c8204fad23705f,462.7416619187782
bfd9561d59f723b856dbcc1ce674e11bba238a99,465.9787282033082
f9e9ba7cde4ffc2fe5abfac27bd6d9cb5111ba88,559.8379807450497
8b8e4fa6082f26f5676d2a45314fc89dcdad7076,451.75348236797146
825b9a5eb0d8725082051b41e082aed01dc9be7e,394.16589575880914
67d77c90ad21e26bfc94677547f6910b01dc1d32,412.02447947395655
5f6469e64a6bbc1d2ec35b37e18cb0a1f770776b,457.1141998998106
74271d115ce6ed32aa2aa834385200a606c62bce,367.95851308635747
6efd349903f7b391b6f920cc76de7b507258a8c9,401.8436759499588
e85ffa10d21d03b9b4e925b5808dde341be4a62e,481.2245218478929
c0934de7b64b1ea909ce77c97580606e18936874,616.7372697895025
f81906feca10f1eeb5153e9f662a06040dc795c9,546.1741148356755
18aa57fa1865b2c449bcd32f44cec2cfd4d3fb53,413.83674568565993
2ad02e38865830766bb87531dcb154852364eb39,559.9087759654192
e2a2e25e4621145f30dd816bb0524080d0d0fe6e,475.27452724388655
f986cc713f62755c8e4e47a388f9775fe2f46b40,454.7389455366131
143481c553f2f07d71a7b02d4364cf716eb213c3,525.959475678953
7c2c0ca131808098924fa3305efe67029c95e527,514.1273994973153
862074b9b6dcb5e90476279725b9d0aa991f1e86,393.2468614352506
a5873b09206a34e65ff84c5d12d27998701220b4,441.1382372010539
cc57d8d2de26ada1e07617bd66f8fd3f61f8b1ba,416.84876195053783
cd532929efcd6be773ba62fc83c631a77eb24e94,630.527501332776
64a70bc39c408304ecb8e572765315a3896ff833,480.1639313047089
5573caf7f47589820461e64565f85c11bf9f122b,453.59405848757467
3d53dc66f180761ba5e2d28a300c8ef057d9ea7c,582.3828979706097
e7f989fad23aa525007003e7d1382ae56c9947f5,486.7109455688182
44b8f6f734d554fec0da2e60da8d27868798c802,469.98186016725094
ae0ce3518210a23804d30a83c92f5c2da6fe1382,453.17426596584676
34d6082a74330b3f5bc565fc573674afaa03f661,709.7159393823908
d25c087f96c3997d6328b953d4a710d27ef5838a,457.65386097604824
0e916480daf872f3cfd63c9decda513616804b6a,456.5687565496839
0aaabaee1a7130f1a6522f42e2cef0aaa3aa868c,460.28040963224777
1fc2ba4ee56a9fbd8fe1aaebbd17687e789e56ba,491.2706406453261
e447d3f2d58677fd267d7a03f501ef642a1d4e06,400.2563052602227
fbe1950b1a096572f21ea11345473fefcba6c84c,441.8117166138452
e4dd5ac3ce6b422fba0210f939d5a23dbe4abd4d,474.2515784805606
c2254381cb8e8019e54099ee35eeb5fe7216f9a0,444.8670456642484
e34e38ff42f2e49861b2ba1efdf8c5f107f05fb3,463.0682293122734
48bb95f95bf1597bd67366fb50610ada3df98863,436.55028507866814
51ae593280f360e68b5400abcbb0d37f1ecade71,703.4782956650306
beda1ea661a72dd2f6014bc2103b0e3fdbf9cc12,464.8901865154556
d306f972ccb66cdd4b336af47af14e1bf8240cec,478.9467161748946
8a1a696322f3f7e0861982fbca06cdbb039832d9,467.3568253404443
6058199e6bda1e0af51a1186b65ff76d4fe4035c,534.6428891353646
9ce7d4b53bf2eb3cad027dafeb62d9de6632a2c3,432.65136086945154
31a4df5d818242efa0d50309c9bd5e503d3811fe,452.61600997505394
89c71043264315c4e0eea0f8775363a12dc82061,407.49263761337
81d76646552b14b85adb5d258e5a135fd7ddb86a,456.9040322739978
33de6b4f2bd10a91eb624b8d76424b8264d29a8d,460.8691024755995
b63eff83ebc02e1bc7a73477edda3b76a05571b6,471.894559990731
c4a3b96cff4393b06246604527f1a558ad8b66b3,546.3967742977147
dc284de80ad0db4a78bee253f995f0920e340cfa,458.16983101963626
45eab0d008b4971810ca4b2d7b735916d9991a9a,587.232382431243
982fd0566d5924b506fe1477fda3513984c4c702,563.0145491386997
071406b9fa1692facfb35f7a9ce5106eae4ef6d1,496.2309223457231
4edfc1f4a0e7eb1d527d38c7bb3d3dddf6236042,435.94587392485363
dd6b231790b9a80f5d1d6ee8aa5796249f008d50,457.84778990458466
8cadd025151167286941b7d4f113e0335e046bbb,574.9215394873154
412696b14eed4da0a81260862fbe1855d8fc75a1,483.6148344671298
6629196865947bb489338e3fa1c9f0e56614ee72,499.21272116660816
b11e9bf8d068464d8d1ecef81cad5c24a3dd1d44,378.45138658907854
bff7d200b32aa005540af908fb325a46ca9bb742,405.09355153661085
22a2734a900eec40dd32ef379894cfafe40c63c6,473.53822158212853
edfe4f7961749b29d0bcb06933f1a8710846e116,435.2633740983008
5d42040f9935aff1dabc32c4f5a578148138e1af,418.1663929819452
bd01964e27b0e530ca458b382b07493aeb48a2ef,442.5211415813239
6588cdc7aef843b1775104bc38017bb3f808c7bc,442.1562810728864
8f355ce069b6da0b9a1f6890136dc7d7e1b00c44,580.6482174710679
1d705b7b461dfd626645d5df319ab733c1c1ca73,483.427334842212
106b58912414f794e754883865bf6e4cf68adfbc,472.55739001999586
308f5a51e95317261a7d66fa83feaf3504542cbe,439.7431448936375
973c923e39db780e329a64c6049dc85d9be17978,420.76433468781755
19dd82f8d74cf3f076d24e9985dae14d95a9318a,467.2580756373901
0f5367ce6b0a0245b9a7d75b6e2321a092f2596c,430.11154064496935
7f9879b40a268318e2a969e73156aa9df7a48c13,528.0557500421426
3060b85e8d3e20b11f4391e64c6f916cede388c5,452.75349507099025
866d7784ed1380003929da44f965aef9339702f9,565.6877617727971
1b360e9099f37b95fd6fcf5fbcae9040dd2ec08c,469.40461268951043
032ef02de121b7ab5f2ee4ffab719f464050f862,476.7103141261247
68040110ffe6ecacbbff5e21086c8c416132a22c,462.36792580931046
f66562b958e6349449b87fea0a01fab214f6ec8b,362.06124072396796
beefc7a89a2d9882e5983d80e356f8b7c23994f7,487.1707903488847
82d7709a8445664e93038482fbfee478e8a40273,503.0920788054198
e3929d32c498f8e45ae326017cf7c60308880d94,586.1192005075873
9da35674034a0a1373298436fdfb2f1d840a6da2,431.20491561902077
6d980e58439452168c46e569c5671e7820d0800b,484.03332769933183
0c48aad5141a6d61b2669d5c06360ecb9e8cba72,417.9887527217287
2f8e05c2d702db25093589b14295ab88abf009e0,486.9050814430582
407861b22074fd4b864404e8ef0942947c9ec7d7,471.4526448777384
d426e04457c4fc8b4068a7da6805a7ab8e07224d,453.1442675748017
70aa6679bdb9627324f6626534a7709cdcbdb0f8,475.08356697598117
f5c04dc290d6706af8214800e25be19129dc9f7b,436.5562824023917
cd20ace0b8fb57cecb028764042f1c7851d39507,425.5713487324289
eb5f0ef501357740c2ac626bf1ce233475aa47af,470.39163353469826
0c64cd60003cdf47cf40d2f0ecd0a858eda864bf,461.1700666764406
383f9cdf1c3d46a2cd312345792cf74f15e4b746,544.3730021159874
c31fd3dfea200ab6d0b9c0cebad46b71a75bd0f8,478.7350857700913
fe23ba819708fa369addcf9e6dcc7657cab3a96a,453.17021445187004
ff9b660a4b5cec9244456ee346b17eaa0e891c5c,620.6037439275281
