NU_INSCRICAO,NU_NOTA_MT
2da6c6fcffd9bd22e13a8717b62ad8b7eb4381e1,392.4673428841511
189c4106bf1678e12e9891b3688337a22f2f611d,-5.733426501438028
ad1a5a001fb410e949c882c3cefcaf88311f6fa8,82.14911615679353
57aad26f657f508f28e7a4c7d8917a985a54b44f,441.03921563218233
61df053a75707ec0fd8e8cbe49f5bb79e7d20328,544.3697183900774
204da37333efada9bd5864510185eb8c4d41fe48,28.110698421844738
69ad43874be3091574f051ca334483f5953a7e37,9.615701538134417
f212e61eadee0388447fd7aa71a63b5b231ec46a,417.24704224856197
08bda823dfcbcbe45c46e6666268434b54a875c7,58.03872910021222
a1e1b1477bc37f3aaf4359bdef31cab9f8d4fffa,86.02122335778218
e50870ccda7ec32760ee23f08e9c9dbf0288f47d,561.3606692854402
067c07859139fba60b96329bbba80fed79ed9535,522.7747884879728
7355cdb97afc51c0d4fb1895d407adc1a826130b,393.69769185498416
3c69a9f903494bc62eab1f114782bf8eb8380e95,475.56368149919365
2189f7079585e9c5036b0cc92a1c7dc065aae1a8,-2.990282487523073
74aaf71b443f1ced65fd4c071acc0b5fe9079b97,432.02654036826743
f6b570f463b91beb332e1e5be09838dea7214790,394.65315408049094
cfa20d03b8d493eb00a3e91d3dd0f93573e625f7,546.3492402386046
23f42cbb61a06a505bc0fb98585945008f83f1cf,427.83513411826743
1b148ac62bb092fc8e1b5340ac12924dba7d3715,474.24529036826743
a714da15af9873f1ef20fae52901a9ac1d8ade35,485.3101777386045
1db7ee0e01a793bac520aa333f51e963caa92d4e,2.7841833794882174
6c45e7e2a9578ff4887d8bc05ca5ab4faed336ed,520.2963046188992
0002c409e1ee2353dbff680d9a7e77a5f0b50a94,468.8492402386045
46eefba83d46b5adb275c69224fe09fb630d5358,556.4937714886046
f571bde7cea96e93003f7883f1b9850f96fe9c6a,531.2577865309611
e248d194082a8831734a6e3a34a58f6aaf5039d9,427.11988787885656
e386f7846ab26c3732b27921dafef4c7d9e5f7a5,-8.899240881732593
3490b0c6fb958daf5fb36d327ba17d34ed8abd90,456.8541748556158
eb43926f5b09278e6bf0d34a2440bc8670244656,419.27654036826743
893adc250ec2d94bf7fee352c7c17cb765d333b6,467.55874688218233
25ce5386c14ad7d2b09b2b8ea40f60a5bd83570d,461.8847893655733
21e7c065af2be78876ed12d2efa20420080f6275,460.52852524919365
4a8387ab4e484323ab4c1685f2cb2385b2a42ee4,470.9742402386045
972908d6e89a97159ccb1dd1d4892cb970cae6a2,475.53849211889906
685b9a65ae48916267ab7503f8f55a3a466abd77,633.1830546896073
8064c6c452997eb96ae79e2d5d3c348581e78b14,611.1893386975022
8605485ed65313a27e96f467456f1a53f1107500,507.75724211889917
768fc57d371dec37913eb51f11818650d83b7e63,484.8717017293315
9ddd5a166c6c32e390e4f439437e444546df1187,-5.733426501438028
8c8cd6bda53fdd340de2c63fb5d4efc54a7922de,440.9382790097828
f6554ffa8707a96d87ac0a3dc3380505dbe25dea,528.2767733688992
be93a3a5cc2fb1ddb9d47ad74f85331b75348778,435.99727524919365
689b58e47a677df619a3ff52d548b7248d7659ae,-6.713259761395479
0a80c4d2e908eaa854b6c500ea28ae09e491a823,-5.733426501438028
b0d03f4d46aa50849796dd95473755112c1fe26b,416.79997786826743
02f3fc0644c3a974b1ec0dcf6687f78d5a000d58,451.53610474856197
fd4666997792a70aa3116ea109dd8b756f5b2135,-6.713259761395479
a54ddb5376fdacf5cd1f0d1add5ded62330342b6,500.9454656321824
28f15b94a9475a6ee13da565eca0c6afd162c4b8,453.7636956155733
1bceec9f2b9439b2ba4733e3527da7d5063df496,405.39002286297284
2dfad9a8c00252be6dee24e3377e0ae4e57f2d06,-8.899240881732593
9b48a44fbc521e33f99bcecdcc96ffc598e6e632,405.37419661826743
9f857ceeebe43dddaaf84f944c3c94a664ff2bda,534.3158358688992
630b1e2b3adcf90f1c930cad9e871b174cf12c1a,-6.290589395015868
fc0624bcc7e605b2d20a3a16857675498491654e,489.2714886202152
5f0ab4a373e3558a29da52aff2b1d4cf7fde4404,21.39031739856685
6860ba98c2c65893de299e4755087d5d6b6a6033,426.47575911826743
70130a38cbf5e620b6ab5122bd69566791902b7e,-0.3816310008063475
930383c9037251c38e40ad9843534cd98c91a0e7,6.929831019740234
4f2370175e8559143c43b30788b65260884ea2f9,473.17457537885656
b82ad5b2113a68659252db9051093cc05087a38b,2.7841833794882174
837c933e6e8b380e440024abe3eb4ce9a7ad6315,493.91501099856197
478cf2c66a99d0106080fd93fff65c9a56b04453,-8.899240881732593
2211d854bb3e5dc2d5fc07f73066e41d3a5693dc,486.34780938218233
1ebb9d6032291ece52576d2d08192d9b2b99f454,627.9945263225959
d958d954eecd475a0531335ec908bdaba301921e,480.1350223662049
14bd9da1a22b6ce55c9ffbc04f9f6bc40333d4d1,421.56950911826743
ec522885b9a426515641c1c67a5528e18f14bf5a,-12.065055262027158
69c2149031d76ac0451f02e2c9d0de205806a07a,-8.899240881732593
3834a3cc23a38eccc9189e8bee7ee358b75fd635,423.44450911826743
d5b79ab72ba5a5aa8bf3d9fe16bae73e39b9dde5,462.96708442718307
ef49c026fc5471e8c1b56e3fb2419b946a33c76d,491.5574811697451
9374367408d6d3a00bd23fafb447f0fe9800b278,559.4219698879778
f2cbaa558fdbbf3d649ae65ef94a9d04b37fa58a,-8.899240881732593
c8cf85985775108a962f206bbc07f9b96edf577d,423.06735474856197
fd2be6be460aeba8ad01303ec1c734b3ce6f9e68,-7.270422654973319
22c4abf2162ac430458742f60e265835362dc7d3,-6.156096867817639
e4220a05813204f233d232a847cf24d60fc460c0,566.3718727597828
bc94527b84d81f7092c3694e357b02eccad91f1d,-2.567612121143462
66a58d3b1020e10bb366884a26853f1d267bf42a,410.29997786826743
83b2bbe9efb5a5e8eab5c46d2c673f543fc8d39b,432.25276234903697
d084e1c3d7146dbef3c6481a96359948bf91d7db,443.43669661826743
9888d8f325173fc4f4bac14903ac7b770478e1a4,-8.899240881732593
da3e65bf356c83ae8b3d572a791a96b8dfdaae63,538.5089939991936
261b29785844821814715b52511dbe7bc6905168,515.1158121400774
cf9a14508e8ca7b8b1d655e3d9dac3c7f6cddc94,-0.3816310008063475
f2ef13cfcdc3cef6ed5b3bf69ea1410b865d1fc1,457.96499688218233
8883c8649e0df6462c6f4a06ea6e9595149bf6ac,486.1383027386045
cc1e3f6d30dfaf8b21834c0ecfe0b773b4092cf4,519.2921653682674
2aee59a8709e9bbf7de39903fe1172fd948e44c1,548.0519627491936
cf71722a9c4e583c4931ebc390cfe917e63e80c1,500.6275212776352
77b20dfbf4075cf839105980792b7298380acabb,-3.547445381100914
ec3d4ba8f80c75414b4e87994cf0058ae2b1fce3,-6.290589395015868
39905ee60f2cfbd2c06e6af96595c470ccf74d3e,413.20232161826743
0c7978c01fb8fcf7c0d48935c0d66410d8ee2c2f,-8.899240881732593
0e326387495f24745d2bc6110ac18f3580e56290,549.0900687352788
f94f945618e9047bdde48cc06cc7a6e0af719a37,399.06950911826743
0dcb5c89c0eb43936e7f1366f1dc76fec085d040,474.67214091842897
3d4c1727853053cb5eb4d407b22396e314509d86,-8.899240881732593
580063acdd223dad07639900466c199c7ec6de6f,505.1265839886046
265f10f7456631dec2915feb97ca6b706d8afb34,408.59294661826743
f28551fb5c2f0ba556ba947fc5aeb5d946d7e003,621.5337145751026
5085085c3fb8ffdb2c6c30fb66fa17f56f0d95d4,-8.899240881732593
c60905dd75c5c4ea022000a0d832d19e7b1de7d9,517.7996066995646
6d599c950879cc9667cc49f0bc52ba4868387962,-9.321911248112205
7ff56884aabc69f1d8b14577a6407ac705d35620,386.8375214886045
68199e9559d14e9d3619b1d9d5c2ec12aaba571d,494.08904036826743
f77f4a3f4a4174bd6d5f0127b09b3a9436afbc99,-0.3816310008063475
421ae8bdf8fcfbd12912424dc6b99843ff81f50e,-12.065055262027158
3388ba2455af7dba1afc8be01e9ef9aa3cd5b992,465.51155085830993
424bdb568028c00e963fc710f7a31107978feb84,395.65935286826743
9fc249e4d6dece656c8796d34208d45dc535c3a7,563.0145334567752
827c808e5a3d17b81cd7cb9434f92b276416a39e,493.4586152386045
3b14b7a79a33800100b57153088a4658c2979c57,470.7874637518878
5916e2530308e5ce4602179367a5372a5f5135e2,468.48753983844784
a5880689fa0d7e2b80596a17c3f6a9e85439d398,544.6908358688992
c8cf5c4159c454809b801ea438db3974e8242c7b,509.5161338019766
77bc9ff2fdd54be8bebaa4eae19fed3c6c6b3955,661.3637705566184
19b8b06263c22bc148bd3e79ced71751b0462f67,-9.321911248112205
68043cf6df7116c4fbe9e8c461155a79d1149997,492.73963223797284
ffbf2b9497516c22da904a5736fef527ba8b868f,440.0459021294882
5001def5a54c7352a7f5efe6ca553cddeca44e73,506.3322562352788
3c0db6da5f1639ebd267f63eaf86ac8569a8527f,620.8232458794882
c69d18e6e6b386e2e1592648d9e2366de5f64c06,-5.733426501438028
c57a918711e5f9909c06865804a1cc13ccb38936,470.81950911826743
d43c8bc37d22f63102d62317b61cbcdb1331054c,615.5037696790181
373440621611720645f51dbbada979c89bb14cd9,520.200167248562
6cb9ea06bba586157fee26eb9d3642894fd55b43,449.5341833794882
b6ec42121f5e7659aa01f3ebe1d18e02b74b3a7a,-2.990282487523073
84db81d48417a1f9bef9a5b72a0eb395b5a9846e,495.06160859502666
36f872f6120d768d0659a8dc67903c0ebf85f7e1,411.16716536826743
6eac66cd9ec970d8887a7df2ed69c132b8049521,12.281626520371908
194268c39d944ac4b3930c2c0bd8342c15773ad0,-8.899240881732593
32ecd1831c2972d2e350967d4c96614030d9c2e6,417.079064395297
d6ee1053b27c4c184f9f5dc8c804c99f204a32dc,13.670157579174813
9f9fc9c670143177022b7ea79292186768fb3849,448.0797089886045
fe8333dd7a48c2c6da19394b93e6413b2d969588,657.3902278622584
993bbc66f81ddc13f9b4c47931ab71f5c472f0d6,510.3635471684289
e7155d360d9614f96d8f28af8cebee412228e753,534.3719040804909
8bc5a02113c1d872fd3d7c745df40e622400e51a,643.2578178516692
2900ff93d1f83e953e0b7abdfa3fb081366c967c,-0.3816310008063475
e3674c21fa2357713f79e3e228580d7a772c62ca,556.9463229687425
7c8d53c9ecdb67403aa3a048a3d91f076934b160,-2.990282487523073
406d38e4421757935a3e7898f767a98c306e4015,-3.547445381100914
9aa4a411cd914b73b9d2843d50f7796dad1c0969,440.92130461889906
061ec45bddd19204b4ed9e1cc794b116aaffcd97,543.7568396294882
a90881337238e2cea4c2ce693aa1b6bb8dc3e23d,473.38296563218233
0cae68bb07813f6be4f476c21d699c697cb479d9,10.038371904514026
1ab6ff506119fe0fb2b17147c7019e7419a4be14,360.69649399919365
83400bcebb04d1605ad7d37568b1bf4bde04b494,442.81974211889906
54899865c8bed8eb4d54c8d4c8ae09a30864290c,673.1289930672076
63e7e834e16f11029f62736780b3a101cac5e5f8,607.2124551736298
dc7a06efb8feb5e397b1d57d5478e2965322e80e,493.3850223662049
625786c698ec763a4dbba2978876dacf605d42c8,2.8753749786998366
8ba8d9f7e4d980b58556226d906e2236659cda4f,362.95232161826743
db1b380fa7e57e26a6aaf292a1ce10cd88be4d5c,-6.713259761395479
ef52f1830fe4acb0d7ce223353a239b3fac81925,439.54607161826743
873ca0475258c0454ff969ff7f8b779c30729f48,462.5164040097828
43d7bd465f67853f09b8ea211afa8cba29d6452a,374.54607161826743
0495f3de4b62dd3864b46d99dd94d2cac5ee30e5,430.0562714886045
691a5440a2e6406b5444e5322ca44e06ccb3ddf6,546.4816502491936
49a9e7f2baa21147daed25a03be27ef0d785cdaf,417.9413883517311
f9f2a8ef22a9ca0df9043d97f8091821346f7efa,582.9251607240687
2c2e3ea8b9a1097ce7a9330a386a2b32b4693317,569.5127605394506
97854c6bc17f30f476dc404dc3e74bda38afb8ba,5.949997759782779
c57e5c73a18d895c0d10f18f4ca74d5073c16698,532.7636075923326
2ed840bcb61092680e034399b5b638d6492e146e,0.04103936557326371
20eaf4dfc827e8fa9f3fc7d7c7b7ba1c66e4fba7,436.97208586889906
1a4a30ccca625947b0d2a60f25702e8066320f5c,-9.321911248112205
291eda98ff5f826d1adeec3ce1efc385ece76e7c,450.6500214886045
a976f1e8f9ba929071999ca384edb2f2bd0e0026,494.66680381200683
fe944ad10aedde4f5e27c0db435fd4bd65a12dc3,-8.899240881732593
601eb56c4870e7f3ce567bef879997434fab6978,441.78825911826743
195b20dc6c758d0fb1709ceeb16fff1be40ba63c,474.14938599856197
8d2007f35400585b1a23535658a56e3f56deae16,588.5797089886046
504fb778c3000f0f74c49d28a157ef535df7b26e,518.4991966182674
41486a1936312d298dd64860a5d146bbe6e1f6ad,473.5956550124769
9b451f12c10f88c290d1c4f6e84bf4d12094e8d1,-9.456403775310433
eaf79174460e09e7653d588de06f97e1bbd42138,490.3853433900773
cd62a1fa1eb574a4ec4ec390d3510e65db72e1ad,383.5861624852787
2181b6cd1a507e4be28b56bc22a49fc0c508891f,500.250948498562
5cf539ec5fbefdd7e36c73555623aef55261b30a,621.7591067854402
cfcaab878786f9216a4d8433f2a46bad9276aee4,488.3697183900773
1b24de7ad1184ad4a97f373e876b96eea61c6b17,526.3363954859103
c261830482fb017b2cca67da0781f4b8b8d83187,-0.3816310008063475
62add403579d50fbee420593bd16447b10679b89,513.0180976458727
d8e056958f364d9b9abc8cd7d7e464341655e324,-5.733426501438028
e00b16108ae0577000f16ced5a92205b35879b17,423.19626099856197
578b34d9c52218727f025eeeb7e9ece099e7962e,-8.899240881732593
91011d06f4c11199a3ae872aacadadd7d5d75f1c,1.8955417187423844
139838127162e6aa92bebbc5651e0472286a0619,-3.456253781889295
3c4914af467ac58e125a45a078ab6cd43e13b655,450.8914040097828
2a325c32daf5b142cb0312bd9bc7b97ab6dc2fd8,459.8687714886045
df7d7db821755b6e9a024a3cebe06b8155d9c708,424.65154036826743
8134453bc66345ba09033fc2118df694fa6a5299,477.89396086889906
6e3fa5e6dd0bf71c8fb50f78c463e3b69ac0a00b,390.6487822644457
b04d55df23021bca201b74ffe2e63ea7f2449877,464.89938599856197
3f318550fb1494cc6160d1e031ae29ac2fc065aa,486.36271086889906
ef77de8ef635260390a3261262869ca5c6135f59,-6.156096867817639
2dd2c7b4d6c1a00daa2ec9d46085f48d3597d8e2,18.61325528096104
c7cc0461b2c741ae81ee815a975dc6b9e514875c,491.68765313218233
73274817307e9baf478abdd2e6e73bab0ab26ecc,5.949997759782779
af6c4e9ec5b12de767977306416bd0d9447d310d,374.64125247468957
7b309e8114f95274ac95aad6697df953fce1d861,484.36777444230137
354a476d6cc00db02bbe4bacbebe0298c14b9926,-9.456403775310433
1129f19bd9bdda52f995bbbc88ac1d7b2c7b10d4,417.93669661826743
adcb305091a3f8b4a9771362caaae7d2b39465c2,531.0719278093127
3b08ec5615162eeef39ddf97c305601f8d6be53c,584.9070290097828
dd8bf6ed8a7291b0bac35478a7d4812939478898,600.108110884652
298c9c61c87385c00c8eaa4192d153a8d059e411,446.41349211889906
df79eec536e5028c8774e72b5ed0ea72ee8f63b5,-12.065055262027158
64449fe7c928f02f796c5b0d527c681b537f7859,414.47575911826743
bfaa66d24544cca4105e4364d9228bb8dc61c14a,-8.899240881732593
62d6fdccdcae41351a63bcd346eb65178c0481f1,28.610587819901802
5b4105ad5fc607cdcd25108cdb499ec0c7f7cd5c,553.6517733688992
f0d08da594cee151c351acda8e05cedb7aa8f2e6,562.9464939991936
cd2030092aacaa9580845fc92189ad3bc1a88129,422.88982161826743
1372e1ae0bd729de3f59baae76f62b02b73b21ac,503.67122315336064
3a74629fd3af085f644ada2fd31359de263dc95d,438.6070527386045
c5c4d066740c70017879a186e3df0b148edb1785,435.60075911826743
93622845055ef268067ee6964763aff9683e8360,388.31169661826743
5201a5f9e394334dc5fd4a496f8f50e6208d19e7,423.1519952154166
7e760b93b2a189673c81aff7015aca45b4f50f3e,445.18868149919365
eaa1a34e13b8a09212e41da38d9aeb156cdb67ec,-8.899240881732593
e4e972daa04fa516a7faddc8f3a9051fa1a3ef73,449.58082537885656
04013eb3b9f5e047e3c384cbc124d6be434890c1,423.09900723797284
da0d4b43fd0c5896ab67944d72aa269aa842668e,624.0658671896073
27b0ea08fbfdf0ab929e8910fb53de7f2d38e027,465.2593964886045
bf751d79db8096cf876ac75002003bf2a7da2035,451.75700911826743
6e85f5878fde0da41bcbdeb1050e561c334bc31f,-3.547445381100914
726af52ecc5309864376cfbb79843e4d9bc67eb0,548.9421852597828
cdad5bfc0354572880fa799d9a0af784137de4a0,-6.713259761395479
ab662cdba1df0e1c825e0a4ee853ba1e1cbc93b7,464.78785662885656
9cb5797ed8f7ede425ba307f769774b42460774c,449.03849211889906
ac75c3f733f769455017ffdcf9b4ef75af3f853b,447.41325911826743
8c408798149631973f52a14f363b604349f3425d,586.2345281321824
b2994317d9802cb04c018f57f863aaa6fae7a2b7,-3.547445381100914
0f1c44bdb576aa13a22627c4415521e2a68398e9,-6.713259761395479
b04c28955fd0f07bf69fc01d69aed8d166814b31,385.64157349856197
8526e4bbbef79ed45f772a3cf3f872feca4b2c78,453.17672974856197
fa2603e1077c05493a48a74c6365a8d938b9bb58,450.0211152386045
0432abb93e94758393c78d674c53761c8e7547b2,397.4547089886045
49b0b691c0182295bc83ac4cc9d50a64a5848c0d,530.6159816288565
40e4c903604e672a031abf55a0e9d0be2499e19d,538.6904333794882
954ace12d31d77ef4ea626ea92bdeb925fd6e5ae,545.4269627491936
ae275ec587fa99cbc535a14b099e9a53418ad6f5,611.4959571790181
a40bcb038126e8fcc18613587d349c451b17495e,632.9275384819638
9b19bbaedd6ecaef988bef930c5793119b19dc00,439.94060286826743
62d3a19afc54c1410e6e771ea29b909f8796cdcc,-8.899240881732593
d20057efa140f475a2ab2abe27411b82e8da0e5e,31.776402200196372
96e1a9ae54f3094c2837def24b35651fd65b7683,-5.733426501438028
3d6a4ab1849805f82b0f394f9a4fa437f4b32ac3,417.26306973797284
6be58e40bbd01a8ac4d505fbd0365dd83af28e95,475.7242402386045
f97828327a4314a4678a907d32d289e43235a80f,-8.899240881732593
46ef075a91ce3096159d24ef137e502955a2e92a,462.51091536826743
525cdb6a9a5f67818cf00847195ba88f8fe91978,-3.124775014721303
0fd2ebb2cba41467a2f1f064879e27c14671db11,457.52654036826743
1a4a64788e42e62aebaf976e118e4312f271be20,551.7216833794882
53c0a7d0d86fd533212fc581cf32c5cccadc294a,-12.065055262027158
176bc8dd43cac4ba6a6d6a02ffdff69f551753ea,479.82907349856197
fb888df8e882e6c0d8422fbd16748fe087fba56a,52.822777075102636
6c508375be3ebcb0b6c52551760aebf3b08eeb9a,499.3987638755416
268cf78cf0732bf2305b70f7e0d213f9d4426fb9,-6.156096867817639
d920d310fa85f5d607cddd3f366d1fb4901372da,483.5491728894457
362d6b57494e38fdb9d8081c65fcf4c95e1d1bd7,437.72400723797284
15eee3ac96dc71dc59f1b5347631950a6c8fd4cd,-9.879074141690044
ba01e15e5a2f24d0dd9b724618655a329ad61213,482.36836899919365
dbeac2f05498472ec708163898309999efef03f2,360.27438599856197
31782322f561ad5f596f6ae148c8204fad23705f,-2.990282487523073
bfd9561d59f723b856dbcc1ce674e11bba238a99,6.929831019740234
f9e9ba7cde4ffc2fe5abfac27bd6d9cb5111ba88,566.6205546896073
8b8e4fa6082f26f5676d2a45314fc89dcdad7076,447.31385098797284
825b9a5eb0d8725082051b41e082aed01dc9be7e,395.30388411826743
67d77c90ad21e26bfc94677547f6910b01dc1d32,399.1587808900773
5f6469e64a6bbc1d2ec35b37e18cb0a1f770776b,-6.290589395015868
74271d115ce6ed32aa2aa834385200a606c62bce,356.49066060498416
6efd349903f7b391b6f920cc76de7b507258a8c9,406.1591833794882
e85ffa10d21d03b9b4e925b5808dde341be4a62e,-3.547445381100914
c0934de7b64b1ea909ce77c97580606e18936874,626.4609115309611
f81906feca10f1eeb5153e9f662a06040dc795c9,560.4373224958679
18aa57fa1865b2c449bcd32f44cec2cfd4d3fb53,443.15249688218233
2ad02e38865830766bb87531dcb154852364eb39,548.0528514064617
e2a2e25e4621145f30dd816bb0524080d0d0fe6e,-5.733426501438028
f986cc713f62755c8e4e47a388f9775fe2f46b40,425.4204980984053
143481c553f2f07d71a7b02d4364cf716eb213c3,532.1179665097828
7c2c0ca131808098924fa3305efe67029c95e527,527.3423746400774
862074b9b6dcb5e90476279725b9d0aa991f1e86,364.90659642033654
a5873b09206a34e65ff84c5d12d27998701220b4,321.96817961889906
cc57d8d2de26ada1e07617bd66f8fd3f61f8b1ba,435.07166348797284
cd532929efcd6be773ba62fc83c631a77eb24e94,620.2854125559869
64a70bc39c408304ecb8e572765315a3896ff833,435.55388411826743
5573caf7f47589820461e64565f85c11bf9f122b,433.40743149919365
3d53dc66f180761ba5e2d28a300c8ef057d9ea7c,575.6422387676406
e7f989fad23aa525007003e7d1382ae56c9947f5,519.279584936913
44b8f6f734d554fec0da2e60da8d27868798c802,453.81169661826743
ae0ce3518210a23804d30a83c92f5c2da6fe1382,-3.547445381100914
34d6082a74330b3f5bc565fc573674afaa03f661,663.2486559607855
d25c087f96c3997d6328b953d4a710d27ef5838a,538.5459021294882
0e916480daf872f3cfd63c9decda513616804b6a,-5.733426501438028
0aaabaee1a7130f1a6522f42e2cef0aaa3aa868c,-3.124775014721303
1fc2ba4ee56a9fbd8fe1aaebbd17687e789e56ba,515.7416171188992
e447d3f2d58677fd267d7a03f501ef642a1d4e06,382.9938012676406
fbe1950b1a096572f21ea11345473fefcba6c84c,442.62442961889906
e4dd5ac3ce6b422fba0210f939d5a23dbe4abd4d,-6.156096867817639
c2254381cb8e8019e54099ee35eeb5fe7216f9a0,449.7781227597828
e34e38ff42f2e49861b2ba1efdf8c5f107f05fb3,-2.990282487523073
48bb95f95bf1597bd67366fb50610ada3df98863,439.72360474856197
51ae593280f360e68b5400abcbb0d37f1ecade71,682.8629655777967
beda1ea661a72dd2f6014bc2103b0e3fdbf9cc12,-0.3816310008063475
d306f972ccb66cdd4b336af47af14e1bf8240cec,-3.547445381100914
8a1a696322f3f7e0861982fbca06cdbb039832d9,-12.065055262027158
6058199e6bda1e0af51a1186b65ff76d4fe4035c,541.7774968821824
9ce7d4b53bf2eb3cad027dafeb62d9de6632a2c3,457.6422089886045
31a4df5d818242efa0d50309c9bd5e503d3811fe,412.6609352597828
89c71043264315c4e0eea0f8775363a12dc82061,385.66501099856197
81d76646552b14b85adb5d258e5a135fd7ddb86a,483.53044661826743
33de6b4f2bd10a91eb624b8d76424b8264d29a8d,-3.547445381100914
b63eff83ebc02e1bc7a73477edda3b76a05571b6,-2.567612121143462
c4a3b96cff4393b06246604527f1a558ad8b66b3,570.1038603894457
dc284de80ad0db4a78bee253f995f0920e340cfa,-5.733426501438028
45eab0d008b4971810ca4b2d7b735916d9991a9a,632.57795710831
982fd0566d5924b506fe1477fda3513984c4c702,585.4173320539244
071406b9fa1692facfb35f7a9ce5106eae4ef6d1,518.7566066288565
4edfc1f4a0e7eb1d527d38c7bb3d3dddf6236042,415.47926287885656
dd6b231790b9a80f5d1d6ee8aa5796249f008d50,2.7841833794882174
8cadd025151167286941b7d4f113e0335e046bbb,565.1936161162049
412696b14eed4da0a81260862fbe1855d8fc75a1,1.8955417187423844
6629196865947bb489338e3fa1c9f0e56614ee72,526.6756037458679
b11e9bf8d068464d8d1ecef81cad5c24a3dd1d44,339.9215058636045
bff7d200b32aa005540af908fb325a46ca9bb742,447.59860474856197
22a2734a900eec40dd32ef379894cfafe40c63c6,-6.156096867817639
edfe4f7961749b29d0bcb06933f1a8710846e116,81.04316876220328
5d42040f9935aff1dabc32c4f5a578148138e1af,448.80586899919365
bd01964e27b0e530ca458b382b07493aeb48a2ef,437.5901981268878
6588cdc7aef843b1775104bc38017bb3f808c7bc,424.68206685498416
8f355ce069b6da0b9a1f6890136dc7d7e1b00c44,564.2871331155733
1d705b7b461dfd626645d5df319ab733c1c1ca73,491.9382790097828
106b58912414f794e754883865bf6e4cf68adfbc,462.54951867632394
308f5a51e95317261a7d66fa83feaf3504542cbe,421.97599211889906
973c923e39db780e329a64c6049dc85d9be17978,378.8519390203719
19dd82f8d74cf3f076d24e9985dae14d95a9318a,89.64717679189539
0f5367ce6b0a0245b9a7d75b6e2321a092f2596c,459.70016724856197
7f9879b40a268318e2a969e73156aa9df7a48c13,546.8679665097828
3060b85e8d3e20b11f4391e64c6f916cede388c5,-8.899240881732593
866d7784ed1380003929da44f965aef9339702f9,504.7557136267941
1b360e9099f37b95fd6fcf5fbcae9040dd2ec08c,454.92107161826743
032ef02de121b7ab5f2ee4ffab719f464050f862,-6.713259761395479
68040110ffe6ecacbbff5e21086c8c416132a22c,-3.547445381100914
f66562b958e6349449b87fea0a01fab214f6ec8b,353.2952762518878
beefc7a89a2d9882e5983d80e356f8b7c23994f7,503.47575911826743
82d7709a8445664e93038482fbfee478e8a40273,524.577285952765
e3929d32c498f8e45ae326017cf7c60308880d94,571.9028897591511
9da35674034a0a1373298436fdfb2f1d840a6da2,445.77015872468957
6d980e58439452168c46e569c5671e7820d0800b,2.7841833794882174
0c48aad5141a6d61b2669d5c06360ecb9e8cba72,440.4287146294882
2f8e05c2d702db25093589b14295ab88abf009e0,8.558649246499506
407861b22074fd4b864404e8ef0942947c9ec7d7,-9.321911248112205
d426e04457c4fc8b4068a7da6805a7ab8e07224d,375.58454794861643
70aa6679bdb9627324f6626534a7709cdcbdb0f8,-3.547445381100914
f5c04dc290d6706af8214800e25be19129dc9f7b,392.9788700018878
cd20ace0b8fb57cecb028764042f1c7851d39507,402.1190925124769
eb5f0ef501357740c2ac626bf1ce233475aa47af,463.3011577703719
0c64cd60003cdf47cf40d2f0ecd0a858eda864bf,-6.713259761395479
383f9cdf1c3d46a2cd312345792cf74f15e4b746,532.9962468821824
c31fd3dfea200ab6d0b9c0cebad46b71a75bd0f8,12.281626520371908
fe23ba819708fa369addcf9e6dcc7657cab3a96a,463.79997786826743
ff9b660a4b5cec9244456ee346b17eaa0e891c5c,608.5998661162049
c4e415962974bee4963519523194e05c3638dd39,26.107730973943227
d50835b7ccba559c85daac789b52a4dd31e98eb9,74.33969722093626
b0e8139fa43e8c764878dcd69f3548d74353d838,465.3453339886045
e023d054a9a69d221946660afd3b8cabfcd05230,-5.733426501438028
9284a89fdbdd88fe9877dad42e9984e7e2484e20,443.32126099856197
f4c4cee74ce9ede036564ef9b80aba39c768e126,405.6230706155733
b1b16d232ac65293996ef45fcac75a0fca3e7325,36.7194999019826
b8fb9eb73a9f599896d49678bdab39e07479b2ba,390.94450911826743
c04b0546f83b9eb90d11ca7597181b9ef956a80a,-3.547445381100914
bee771ff249f080561ad1b67c3a0050a3ab89b32,487.63790024919365
b1cb99c8b63b442384c0af490ca27366e5a91489,-6.713259761395479
809ec35d37a181001a42e6340709505e78a2c577,376.5317960091511
67da0b704f0c6cc6037509ab516aaaf58fd950b0,442.8736246400773
53a43fbdde0c7189e80b0eb49689cc0c076a78a4,413.3037146294882
4617bca8992d06315c5592eb69d2493ac7ddf543,-6.713259761395479
60290f6053f0e9a625bc9d2f699ca507e8985292,405.67911711889906
1ac7d9f17dad3ee282009fcb7fd7d2f01e2d37e7,445.97966536826743
89d16717c0a898a0955477e778e309036aa6e584,-3.547445381100914
151d112bc6f05c1069b4b743f73f92a08826741e,-6.156096867817639
a90416a3b247048aaff99c5f2f88a45e2dc20046,-8.899240881732593
4dff8608a5941c894c2f71aae910da722b5b2b2d,428.50700911826743
67833093fd0fde740199378acf55c33de750736f,432.6617402386045
23c6b7ea47102c0ba28ac805a03304d515494ecd,464.0572183900773
685dca4c01dd7f08db01bc8225f58e9fe0d2a4e8,-3.547445381100914
1cd22b8d1afa3cb766a863c1bd25c5f2e724fd17,420.22575911826743
